,Date_reported, Country, New_cases, Cumulative_cases, New_deaths, Cumulative_deaths,population in millions,new deaths per million ,target
1577,2020-07-14,Italy,169.0,243230.0,13.0,34967.0,60.36,0.21537442014579192,1.0
1578,2020-07-15,Italy,114.0,243344.0,17.0,34984.0,60.36,0.28164347249834326,1.0
1579,2020-07-16,Italy,162.0,243506.0,13.0,34997.0,60.36,0.21537442014579192,1.0
1580,2020-07-17,Italy,230.0,243736.0,20.0,35017.0,60.36,0.3313452617627568,1.0
1581,2020-07-18,Italy,231.0,243967.0,11.0,35028.0,60.36,0.18223989396951623,1.0
1582,2020-07-19,Italy,249.0,244216.0,14.0,35042.0,60.36,0.23194168323392975,1.0
1583,2020-07-20,Italy,218.0,244434.0,3.0,35045.0,60.36,0.04970178926441352,1.0
1584,2020-07-21,Italy,190.0,244624.0,13.0,35058.0,60.36,0.21537442014579192,1.0
1585,2020-07-22,Italy,128.0,244752.0,15.0,35073.0,60.36,0.2485089463220676,1.0
1586,2020-07-23,Italy,280.0,245032.0,9.0,35082.0,60.36,0.14910536779324055,1.0
1587,2020-07-24,Italy,306.0,245338.0,10.0,35092.0,60.36,0.1656726308813784,1.0
1588,2020-07-25,Italy,252.0,245590.0,5.0,35097.0,60.36,0.0828363154406892,1.0
1589,2020-07-26,Italy,274.0,245864.0,5.0,35102.0,60.36,0.0828363154406892,1.0
1590,2020-07-27,Italy,254.0,246118.0,5.0,35107.0,60.36,0.0828363154406892,1.0
1591,2020-07-28,Italy,168.0,246286.0,5.0,35112.0,60.36,0.0828363154406892,1.0
1592,2020-07-29,Italy,202.0,246488.0,11.0,35123.0,60.36,0.18223989396951623,1.0
1593,2020-07-30,Italy,288.0,246776.0,6.0,35129.0,60.36,0.09940357852882704,1.0
1594,2020-07-31,Italy,382.0,247158.0,3.0,35132.0,60.36,0.04970178926441352,1.0
1595,2020-08-01,Italy,379.0,247537.0,9.0,35141.0,60.36,0.14910536779324055,1.0
1596,2020-08-02,Italy,295.0,247832.0,5.0,35146.0,60.36,0.0828363154406892,1.0
1597,2020-08-03,Italy,238.0,248070.0,8.0,35154.0,60.36,0.13253810470510272,1.0
1598,2020-08-04,Italy,159.0,248229.0,12.0,35166.0,60.36,0.1988071570576541,1.0
1599,2020-08-05,Italy,190.0,248419.0,5.0,35171.0,60.36,0.0828363154406892,1.0
1600,2020-08-06,Italy,384.0,248803.0,10.0,35181.0,60.36,0.1656726308813784,1.0
1601,2020-08-07,Italy,401.0,249204.0,6.0,35187.0,60.36,0.09940357852882704,1.0
1602,2020-08-08,Italy,552.0,249756.0,3.0,35190.0,60.36,0.04970178926441352,1.0
1603,2020-08-09,Italy,347.0,250103.0,13.0,35203.0,60.36,0.21537442014579192,1.0
1604,2020-08-10,Italy,463.0,250566.0,2.0,35205.0,60.36,0.03313452617627568,1.0
1605,2020-08-11,Italy,259.0,250825.0,4.0,35209.0,60.36,0.06626905235255136,1.0
1606,2020-08-12,Italy,412.0,251237.0,6.0,35215.0,60.36,0.09940357852882704,1.0
1607,2020-08-13,Italy,476.0,251713.0,10.0,35225.0,60.36,0.1656726308813784,1.0
1608,2020-08-14,Italy,522.0,252235.0,6.0,35231.0,60.36,0.09940357852882704,1.0
1609,2020-08-15,Italy,574.0,252809.0,3.0,35234.0,60.36,0.04970178926441352,1.0
1610,2020-08-16,Italy,629.0,253438.0,158.0,35392.0,60.36,2.6176275679257786,1.0
1611,2020-08-17,Italy,477.0,253915.0,4.0,35396.0,60.36,0.06626905235255136,1.0
1612,2020-08-18,Italy,320.0,254235.0,4.0,35400.0,60.36,0.06626905235255136,1.0
1613,2020-03-02,Saudi Arabia,5.0,5.0,0.0,0.0,33.7,0.0,0.0
1614,2020-03-03,Saudi Arabia,0.0,5.0,0.0,0.0,33.7,0.0,0.0
1615,2020-03-04,Saudi Arabia,1.0,6.0,0.0,0.0,33.7,0.0,0.0
1616,2020-03-05,Saudi Arabia,3.0,9.0,0.0,0.0,33.7,0.0,0.0
1617,2020-03-06,Saudi Arabia,0.0,9.0,0.0,0.0,33.7,0.0,0.0
1618,2020-03-07,Saudi Arabia,2.0,11.0,0.0,0.0,33.7,0.0,0.0
1619,2020-03-08,Saudi Arabia,4.0,15.0,0.0,0.0,33.7,0.0,0.0
1620,2020-03-09,Saudi Arabia,4.0,19.0,0.0,0.0,33.7,0.0,0.0
1621,2020-03-10,Saudi Arabia,5.0,24.0,0.0,0.0,33.7,0.0,0.0
1622,2020-03-11,Saudi Arabia,1.0,25.0,0.0,0.0,33.7,0.0,0.0
1623,2020-03-12,Saudi Arabia,0.0,25.0,0.0,0.0,33.7,0.0,0.0
1624,2020-03-13,Saudi Arabia,0.0,25.0,0.0,0.0,33.7,0.0,0.0
1625,2020-03-14,Saudi Arabia,82.0,107.0,0.0,0.0,33.7,0.0,1.0
1626,2020-03-15,Saudi Arabia,0.0,107.0,0.0,0.0,33.7,0.0,0.0
1627,2020-03-16,Saudi Arabia,30.0,137.0,0.0,0.0,33.7,0.0,0.0
1628,2020-03-17,Saudi Arabia,38.0,175.0,0.0,0.0,33.7,0.0,1.0
1629,2020-03-18,Saudi Arabia,67.0,242.0,0.0,0.0,33.7,0.0,1.0
1630,2020-03-19,Saudi Arabia,0.0,242.0,0.0,0.0,33.7,0.0,0.0
1631,2020-03-20,Saudi Arabia,32.0,274.0,0.0,0.0,33.7,0.0,0.0
1632,2020-03-21,Saudi Arabia,118.0,392.0,0.0,0.0,33.7,0.0,1.0
1633,2020-03-22,Saudi Arabia,119.0,511.0,0.0,0.0,33.7,0.0,1.0
1634,2020-03-23,Saudi Arabia,51.0,562.0,0.0,0.0,33.7,0.0,1.0
1635,2020-03-24,Saudi Arabia,205.0,767.0,1.0,1.0,33.7,0.029673590504451036,1.0
1636,2020-03-25,Saudi Arabia,133.0,900.0,1.0,2.0,33.7,0.029673590504451036,1.0
1637,2020-03-26,Saudi Arabia,112.0,1012.0,1.0,3.0,33.7,0.029673590504451036,1.0
1638,2020-03-27,Saudi Arabia,92.0,1104.0,0.0,3.0,33.7,0.0,1.0
1639,2020-03-28,Saudi Arabia,99.0,1203.0,1.0,4.0,33.7,0.029673590504451036,1.0
1640,2020-03-29,Saudi Arabia,96.0,1299.0,4.0,8.0,33.7,0.11869436201780414,1.0
1641,2020-03-30,Saudi Arabia,154.0,1453.0,0.0,8.0,33.7,0.0,1.0
1642,2020-03-31,Saudi Arabia,110.0,1563.0,2.0,10.0,33.7,0.05934718100890207,1.0
1643,2020-04-01,Saudi Arabia,157.0,1720.0,6.0,16.0,33.7,0.17804154302670622,1.0
1644,2020-04-02,Saudi Arabia,165.0,1885.0,5.0,21.0,33.7,0.14836795252225518,1.0
1645,2020-04-03,Saudi Arabia,154.0,2039.0,4.0,25.0,33.7,0.11869436201780414,1.0
1646,2020-04-04,Saudi Arabia,140.0,2179.0,4.0,29.0,33.7,0.11869436201780414,1.0
1647,2020-04-05,Saudi Arabia,206.0,2385.0,5.0,34.0,33.7,0.14836795252225518,1.0
1648,2020-04-06,Saudi Arabia,138.0,2523.0,4.0,38.0,33.7,0.11869436201780414,1.0
1649,2020-04-07,Saudi Arabia,272.0,2795.0,3.0,41.0,33.7,0.08902077151335311,1.0
1650,2020-04-08,Saudi Arabia,137.0,2932.0,0.0,41.0,33.7,0.0,1.0
1651,2020-04-09,Saudi Arabia,355.0,3287.0,3.0,44.0,33.7,0.08902077151335311,1.0
1652,2020-04-10,Saudi Arabia,364.0,3651.0,3.0,47.0,33.7,0.08902077151335311,1.0
1653,2020-04-11,Saudi Arabia,382.0,4033.0,5.0,52.0,33.7,0.14836795252225518,1.0
1654,2020-04-12,Saudi Arabia,429.0,4462.0,7.0,59.0,33.7,0.20771513353115725,1.0
1655,2020-04-13,Saudi Arabia,472.0,4934.0,6.0,65.0,33.7,0.17804154302670622,1.0
1656,2020-04-14,Saudi Arabia,435.0,5369.0,8.0,73.0,33.7,0.2373887240356083,1.0
1657,2020-04-15,Saudi Arabia,493.0,5862.0,6.0,79.0,33.7,0.17804154302670622,1.0
1658,2020-04-16,Saudi Arabia,518.0,6380.0,4.0,83.0,33.7,0.11869436201780414,2.0
1659,2020-04-17,Saudi Arabia,762.0,7142.0,4.0,87.0,33.7,0.11869436201780414,2.0
1660,2020-04-18,Saudi Arabia,1132.0,8274.0,5.0,92.0,33.7,0.14836795252225518,2.0
1661,2020-04-19,Saudi Arabia,1088.0,9362.0,5.0,97.0,33.7,0.14836795252225518,2.0
1662,2020-04-20,Saudi Arabia,1122.0,10484.0,6.0,103.0,33.7,0.17804154302670622,2.0
1663,2020-04-21,Saudi Arabia,1147.0,11631.0,6.0,109.0,33.7,0.17804154302670622,2.0
1664,2020-04-22,Saudi Arabia,1141.0,12772.0,5.0,114.0,33.7,0.14836795252225518,2.0
1665,2020-04-23,Saudi Arabia,1158.0,13930.0,7.0,121.0,33.7,0.20771513353115725,2.0
1666,2020-04-24,Saudi Arabia,1172.0,15102.0,6.0,127.0,33.7,0.17804154302670622,2.0
1667,2020-04-25,Saudi Arabia,1197.0,16299.0,9.0,136.0,33.7,0.2670623145400593,2.0
1668,2020-04-26,Saudi Arabia,1223.0,17522.0,3.0,139.0,33.7,0.08902077151335311,2.0
1669,2020-04-27,Saudi Arabia,1289.0,18811.0,5.0,144.0,33.7,0.14836795252225518,2.0
1670,2020-04-28,Saudi Arabia,1266.0,20077.0,8.0,152.0,33.7,0.2373887240356083,2.0
1671,2020-04-29,Saudi Arabia,1325.0,21402.0,5.0,157.0,33.7,0.14836795252225518,2.0
1672,2020-04-30,Saudi Arabia,1351.0,22753.0,5.0,162.0,33.7,0.14836795252225518,2.0
1673,2020-05-01,Saudi Arabia,1344.0,24097.0,7.0,169.0,33.7,0.20771513353115725,2.0
1674,2020-05-02,Saudi Arabia,1362.0,25459.0,7.0,176.0,33.7,0.20771513353115725,2.0
1675,2020-05-03,Saudi Arabia,1552.0,27011.0,8.0,184.0,33.7,0.2373887240356083,2.0
1676,2020-05-04,Saudi Arabia,1645.0,28656.0,7.0,191.0,33.7,0.20771513353115725,2.0
1677,2020-05-05,Saudi Arabia,1595.0,30251.0,9.0,200.0,33.7,0.2670623145400593,2.0
1678,2020-05-06,Saudi Arabia,1687.0,31938.0,9.0,209.0,33.7,0.2670623145400593,2.0
1679,2020-05-07,Saudi Arabia,1793.0,33731.0,10.0,219.0,33.7,0.29673590504451036,2.0
1680,2020-05-08,Saudi Arabia,1701.0,35432.0,10.0,229.0,33.7,0.29673590504451036,2.0
1681,2020-05-09,Saudi Arabia,1704.0,37136.0,10.0,239.0,33.7,0.29673590504451036,2.0
1682,2020-05-10,Saudi Arabia,1912.0,39048.0,7.0,246.0,33.7,0.20771513353115725,2.0
1683,2020-05-11,Saudi Arabia,1966.0,41014.0,9.0,255.0,33.7,0.2670623145400593,2.0
1684,2020-05-12,Saudi Arabia,1911.0,42925.0,9.0,264.0,33.7,0.2670623145400593,2.0
1685,2020-05-13,Saudi Arabia,1905.0,44830.0,9.0,273.0,33.7,0.2670623145400593,2.0
1686,2020-05-14,Saudi Arabia,2039.0,46869.0,10.0,283.0,33.7,0.29673590504451036,2.0
1687,2020-05-15,Saudi Arabia,2307.0,49176.0,9.0,292.0,33.7,0.2670623145400593,2.0
1688,2020-05-16,Saudi Arabia,2840.0,52016.0,10.0,302.0,33.7,0.29673590504451036,2.0
1689,2020-05-17,Saudi Arabia,2736.0,54752.0,10.0,312.0,33.7,0.29673590504451036,2.0
1690,2020-05-18,Saudi Arabia,2593.0,57345.0,8.0,320.0,33.7,0.2373887240356083,2.0
1691,2020-05-19,Saudi Arabia,2509.0,59854.0,9.0,329.0,33.7,0.2670623145400593,2.0
1692,2020-05-20,Saudi Arabia,2691.0,62545.0,10.0,339.0,33.7,0.29673590504451036,2.0
1693,2020-05-21,Saudi Arabia,2532.0,65077.0,12.0,351.0,33.7,0.35608308605341243,2.0
1694,2020-05-22,Saudi Arabia,0.0,65077.0,0.0,351.0,33.7,0.0,0.0
1695,2020-05-23,Saudi Arabia,2642.0,67719.0,13.0,364.0,33.7,0.38575667655786344,2.0
1696,2020-05-24,Saudi Arabia,2442.0,70161.0,15.0,379.0,33.7,0.4451038575667655,2.0
1697,2020-05-25,Saudi Arabia,2399.0,72560.0,11.0,390.0,33.7,0.32640949554896137,2.0
1698,2020-05-26,Saudi Arabia,2235.0,74795.0,9.0,399.0,33.7,0.2670623145400593,2.0
1699,2020-05-27,Saudi Arabia,1931.0,76726.0,12.0,411.0,33.7,0.35608308605341243,2.0
1700,2020-05-28,Saudi Arabia,1815.0,78541.0,14.0,425.0,33.7,0.4154302670623145,2.0
1701,2020-05-29,Saudi Arabia,1644.0,80185.0,16.0,441.0,33.7,0.4747774480712166,2.0
1702,2020-05-30,Saudi Arabia,1581.0,81766.0,17.0,458.0,33.7,0.5044510385756676,2.0
1703,2020-05-31,Saudi Arabia,1618.0,83384.0,22.0,480.0,33.7,0.6528189910979227,2.0
1704,2020-06-01,Saudi Arabia,1877.0,85261.0,23.0,503.0,33.7,0.6824925816023738,2.0
1705,2020-06-02,Saudi Arabia,1881.0,87142.0,22.0,525.0,33.7,0.6528189910979227,2.0
1706,2020-06-03,Saudi Arabia,1869.0,89011.0,24.0,549.0,33.7,0.7121661721068249,2.0
1707,2020-06-04,Saudi Arabia,2171.0,91182.0,30.0,579.0,33.7,0.890207715133531,2.0
1708,2020-06-05,Saudi Arabia,1975.0,93157.0,32.0,611.0,33.7,0.9495548961424332,2.0
1709,2020-06-06,Saudi Arabia,2591.0,95748.0,31.0,642.0,33.7,0.9198813056379821,2.0
1710,2020-06-07,Saudi Arabia,3121.0,98869.0,34.0,676.0,33.7,1.0089020771513353,2.0
1711,2020-06-08,Saudi Arabia,3045.0,101914.0,36.0,712.0,33.7,1.0682492581602372,2.0
1712,2020-06-09,Saudi Arabia,3369.0,105283.0,34.0,746.0,33.7,1.0089020771513353,2.0
1713,2020-06-10,Saudi Arabia,3288.0,108571.0,37.0,783.0,33.7,1.0979228486646884,2.0
1714,2020-06-11,Saudi Arabia,3717.0,112288.0,36.0,819.0,33.7,1.0682492581602372,3.0
1715,2020-06-12,Saudi Arabia,3733.0,116021.0,38.0,857.0,33.7,1.1275964391691393,3.0
1716,2020-06-13,Saudi Arabia,3921.0,119942.0,36.0,893.0,33.7,1.0682492581602372,3.0
1717,2020-06-14,Saudi Arabia,3366.0,123308.0,39.0,932.0,33.7,1.1572700296735905,2.0
1718,2020-06-15,Saudi Arabia,4233.0,127541.0,40.0,972.0,33.7,1.1869436201780414,3.0
1719,2020-06-16,Saudi Arabia,4507.0,132048.0,39.0,1011.0,33.7,1.1572700296735905,3.0
1720,2020-06-17,Saudi Arabia,4267.0,136315.0,41.0,1052.0,33.7,1.2166172106824924,3.0
1721,2020-06-18,Saudi Arabia,4919.0,141234.0,39.0,1091.0,33.7,1.1572700296735905,3.0
1722,2020-06-19,Saudi Arabia,4757.0,145991.0,48.0,1139.0,33.7,1.4243323442136497,3.0
1723,2020-06-20,Saudi Arabia,4301.0,150292.0,45.0,1184.0,33.7,1.3353115727002967,3.0
1724,2020-06-21,Saudi Arabia,3941.0,154233.0,46.0,1230.0,33.7,1.3649851632047476,3.0
1725,2020-06-22,Saudi Arabia,3379.0,157612.0,37.0,1267.0,33.7,1.0979228486646884,3.0
1726,2020-06-23,Saudi Arabia,3393.0,161005.0,40.0,1307.0,33.7,1.1869436201780414,3.0
1727,2020-06-24,Saudi Arabia,3139.0,164144.0,39.0,1346.0,33.7,1.1572700296735905,2.0
1728,2020-06-25,Saudi Arabia,3123.0,167267.0,41.0,1387.0,33.7,1.2166172106824924,2.0
1729,2020-06-26,Saudi Arabia,3372.0,170639.0,41.0,1428.0,33.7,1.2166172106824924,3.0
1730,2020-06-27,Saudi Arabia,3938.0,174577.0,46.0,1474.0,33.7,1.3649851632047476,3.0
1731,2020-06-28,Saudi Arabia,3927.0,178504.0,37.0,1511.0,33.7,1.0979228486646884,3.0
1732,2020-06-29,Saudi Arabia,3989.0,182493.0,40.0,1551.0,33.7,1.1869436201780414,3.0
1733,2020-06-30,Saudi Arabia,3943.0,186436.0,48.0,1599.0,33.7,1.4243323442136497,3.0
1734,2020-07-01,Saudi Arabia,4387.0,190823.0,50.0,1649.0,33.7,1.4836795252225519,3.0
1735,2020-07-02,Saudi Arabia,3402.0,194225.0,49.0,1698.0,33.7,1.4540059347181007,3.0
1736,2020-07-03,Saudi Arabia,3383.0,197608.0,54.0,1752.0,33.7,1.602373887240356,3.0
1737,2020-07-04,Saudi Arabia,4193.0,201801.0,50.0,1802.0,33.7,1.4836795252225519,3.0
1738,2020-07-05,Saudi Arabia,4128.0,205929.0,56.0,1858.0,33.7,1.661721068249258,3.0
1739,2020-07-06,Saudi Arabia,3580.0,209509.0,58.0,1916.0,33.7,1.7210682492581602,3.0
1740,2020-07-07,Saudi Arabia,4207.0,213716.0,52.0,1968.0,33.7,1.5430267062314538,3.0
1741,2020-07-08,Saudi Arabia,3392.0,217108.0,49.0,2017.0,33.7,1.4540059347181007,3.0
1742,2020-07-09,Saudi Arabia,3036.0,220144.0,42.0,2059.0,33.7,1.2462908011869436,2.0
1743,2020-07-10,Saudi Arabia,3183.0,223327.0,41.0,2100.0,33.7,1.2166172106824924,2.0
1744,2020-07-11,Saudi Arabia,3159.0,226486.0,51.0,2151.0,33.7,1.5133531157270028,2.0
1745,2020-07-12,Saudi Arabia,2994.0,229480.0,30.0,2181.0,33.7,0.890207715133531,2.0
1746,2020-07-13,Saudi Arabia,2779.0,232259.0,42.0,2223.0,33.7,1.2462908011869436,2.0
1747,2020-07-14,Saudi Arabia,2852.0,235111.0,20.0,2243.0,33.7,0.5934718100890207,2.0
1748,2020-07-15,Saudi Arabia,2692.0,237803.0,40.0,2283.0,33.7,1.1869436201780414,2.0
1749,2020-07-16,Saudi Arabia,2671.0,240474.0,42.0,2325.0,33.7,1.2462908011869436,2.0
1750,2020-07-17,Saudi Arabia,2764.0,243238.0,45.0,2370.0,33.7,1.3353115727002967,2.0
1751,2020-07-18,Saudi Arabia,2613.0,245851.0,37.0,2407.0,33.7,1.0979228486646884,2.0
1752,2020-07-19,Saudi Arabia,2565.0,248416.0,40.0,2447.0,33.7,1.1869436201780414,2.0
1753,2020-07-20,Saudi Arabia,2504.0,250920.0,39.0,2486.0,33.7,1.1572700296735905,2.0
1754,2020-07-21,Saudi Arabia,2429.0,253349.0,37.0,2523.0,33.7,1.0979228486646884,2.0
1755,2020-07-22,Saudi Arabia,2476.0,255825.0,34.0,2557.0,33.7,1.0089020771513353,2.0
1756,2020-07-23,Saudi Arabia,2331.0,258156.0,44.0,2601.0,33.7,1.3056379821958455,2.0
1757,2020-07-24,Saudi Arabia,2238.0,260394.0,34.0,2635.0,33.7,1.0089020771513353,2.0
1758,2020-07-25,Saudi Arabia,2378.0,262772.0,37.0,2672.0,33.7,1.0979228486646884,2.0
1759,2020-07-26,Saudi Arabia,2201.0,264973.0,31.0,2703.0,33.7,0.9198813056379821,2.0
1760,2020-07-27,Saudi Arabia,1968.0,266941.0,30.0,2733.0,33.7,0.890207715133531,2.0
1761,2020-07-28,Saudi Arabia,1993.0,268934.0,27.0,2760.0,33.7,0.801186943620178,2.0
1762,2020-07-29,Saudi Arabia,1897.0,270831.0,29.0,2789.0,33.7,0.8605341246290801,2.0
1763,2020-07-30,Saudi Arabia,1759.0,272590.0,27.0,2816.0,33.7,0.801186943620178,2.0
1764,2020-07-31,Saudi Arabia,1629.0,274219.0,53.0,2869.0,33.7,1.572700296735905,2.0
1765,2020-08-01,Saudi Arabia,1686.0,275905.0,-3.0,2866.0,33.7,-0.08902077151335311,2.0
1766,2020-08-02,Saudi Arabia,1573.0,277478.0,21.0,2887.0,33.7,0.6231454005934718,2.0
1767,2020-08-03,Saudi Arabia,1357.0,278835.0,30.0,2917.0,33.7,0.890207715133531,2.0
1768,2020-08-04,Saudi Arabia,1258.0,280093.0,32.0,2949.0,33.7,0.9495548961424332,2.0
1769,2020-08-05,Saudi Arabia,1342.0,281435.0,35.0,2984.0,33.7,1.0385756676557862,2.0
1770,2020-08-06,Saudi Arabia,1389.0,282824.0,36.0,3020.0,33.7,1.0682492581602372,2.0
1771,2020-08-07,Saudi Arabia,1402.0,284226.0,35.0,3055.0,33.7,1.0385756676557862,2.0
1772,2020-08-08,Saudi Arabia,1567.0,285793.0,38.0,3093.0,33.7,1.1275964391691393,2.0
1773,2020-08-09,Saudi Arabia,1469.0,287262.0,37.0,3130.0,33.7,1.0979228486646884,2.0
1774,2020-08-10,Saudi Arabia,1428.0,288690.0,37.0,3167.0,33.7,1.0979228486646884,2.0
1775,2020-08-11,Saudi Arabia,1257.0,289947.0,32.0,3199.0,33.7,0.9495548961424332,2.0
1776,2020-08-12,Saudi Arabia,1521.0,291468.0,34.0,3233.0,33.7,1.0089020771513353,2.0
1777,2020-08-13,Saudi Arabia,1569.0,293037.0,36.0,3269.0,33.7,1.0682492581602372,2.0
1778,2020-08-14,Saudi Arabia,1482.0,294519.0,34.0,3303.0,33.7,1.0089020771513353,2.0
1779,2020-08-15,Saudi Arabia,1383.0,295902.0,35.0,3338.0,33.7,1.0385756676557862,2.0
1780,2020-08-16,Saudi Arabia,1413.0,297315.0,31.0,3369.0,33.7,0.9198813056379821,2.0
1781,2020-08-17,Saudi Arabia,1227.0,298542.0,39.0,3408.0,33.7,1.1572700296735905,2.0
1782,2020-08-18,Saudi Arabia,1372.0,299914.0,28.0,3436.0,33.7,0.830860534124629,2.0
1783,2020-08-19,Saudi Arabia,1409.0,301323.0,34.0,3470.0,33.7,1.0089020771513353,2.0
1784,2020-01-30,India,5.0,5.0,0.0,0.0,1353.0,0.0,0.0
1785,2020-01-31,India,0.0,5.0,0.0,0.0,1353.0,0.0,0.0
1786,2020-02-01,India,0.0,5.0,0.0,0.0,1353.0,0.0,0.0
1787,2020-02-02,India,1.0,6.0,0.0,0.0,1353.0,0.0,0.0
1788,2020-02-03,India,1.0,7.0,0.0,0.0,1353.0,0.0,0.0
1789,2020-02-04,India,0.0,7.0,0.0,0.0,1353.0,0.0,0.0
1790,2020-02-05,India,0.0,7.0,0.0,0.0,1353.0,0.0,0.0
1791,2020-02-06,India,0.0,7.0,0.0,0.0,1353.0,0.0,0.0
1792,2020-02-07,India,0.0,7.0,0.0,0.0,1353.0,0.0,0.0
1793,2020-02-08,India,0.0,7.0,0.0,0.0,1353.0,0.0,0.0
1794,2020-02-09,India,0.0,7.0,0.0,0.0,1353.0,0.0,0.0
1795,2020-02-10,India,0.0,7.0,0.0,0.0,1353.0,0.0,0.0
1796,2020-02-11,India,0.0,7.0,0.0,0.0,1353.0,0.0,0.0
1797,2020-02-12,India,0.0,7.0,0.0,0.0,1353.0,0.0,0.0
1798,2020-02-13,India,0.0,7.0,0.0,0.0,1353.0,0.0,0.0
1799,2020-02-14,India,0.0,7.0,0.0,0.0,1353.0,0.0,0.0
1800,2020-02-15,India,0.0,7.0,0.0,0.0,1353.0,0.0,0.0
1801,2020-02-16,India,0.0,7.0,0.0,0.0,1353.0,0.0,0.0
1802,2020-02-17,India,0.0,7.0,0.0,0.0,1353.0,0.0,0.0
1803,2020-02-18,India,0.0,7.0,0.0,0.0,1353.0,0.0,0.0
1804,2020-02-19,India,0.0,7.0,0.0,0.0,1353.0,0.0,0.0
1805,2020-02-20,India,0.0,7.0,0.0,0.0,1353.0,0.0,0.0
1806,2020-02-21,India,0.0,7.0,0.0,0.0,1353.0,0.0,0.0
1807,2020-02-22,India,0.0,7.0,0.0,0.0,1353.0,0.0,0.0
1808,2020-02-23,India,0.0,7.0,0.0,0.0,1353.0,0.0,0.0
1809,2020-02-24,India,0.0,7.0,0.0,0.0,1353.0,0.0,0.0
1810,2020-02-25,India,0.0,7.0,0.0,0.0,1353.0,0.0,0.0
1811,2020-02-26,India,0.0,7.0,0.0,0.0,1353.0,0.0,0.0
1812,2020-02-27,India,0.0,7.0,0.0,0.0,1353.0,0.0,0.0
1813,2020-02-28,India,0.0,7.0,0.0,0.0,1353.0,0.0,0.0
1814,2020-02-29,India,0.0,7.0,0.0,0.0,1353.0,0.0,0.0
1815,2020-03-01,India,0.0,7.0,0.0,0.0,1353.0,0.0,0.0
1816,2020-03-02,India,2.0,9.0,0.0,0.0,1353.0,0.0,0.0
1817,2020-03-03,India,0.0,9.0,0.0,0.0,1353.0,0.0,0.0
1818,2020-03-04,India,22.0,31.0,0.0,0.0,1353.0,0.0,0.0
1819,2020-03-05,India,2.0,33.0,0.0,0.0,1353.0,0.0,0.0
1820,2020-03-06,India,2.0,35.0,0.0,0.0,1353.0,0.0,0.0
1821,2020-03-07,India,3.0,38.0,0.0,0.0,1353.0,0.0,0.0
1822,2020-03-08,India,5.0,43.0,0.0,0.0,1353.0,0.0,0.0
1823,2020-03-09,India,5.0,48.0,0.0,0.0,1353.0,0.0,0.0
1824,2020-03-10,India,6.0,54.0,0.0,0.0,1353.0,0.0,0.0
1825,2020-03-11,India,10.0,64.0,0.0,0.0,1353.0,0.0,0.0
1826,2020-03-12,India,14.0,78.0,0.0,0.0,1353.0,0.0,0.0
1827,2020-03-13,India,7.0,85.0,1.0,1.0,1353.0,0.0007390983000739098,0.0
1828,2020-03-14,India,3.0,88.0,1.0,2.0,1353.0,0.0007390983000739098,0.0
1829,2020-03-15,India,23.0,111.0,0.0,2.0,1353.0,0.0,0.0
1830,2020-03-16,India,7.0,118.0,0.0,2.0,1353.0,0.0,0.0
1831,2020-03-17,India,23.0,141.0,1.0,3.0,1353.0,0.0007390983000739098,0.0
1832,2020-03-18,India,14.0,155.0,0.0,3.0,1353.0,0.0,0.0
1833,2020-03-19,India,40.0,195.0,1.0,4.0,1353.0,0.0007390983000739098,0.0
1834,2020-03-20,India,0.0,195.0,0.0,4.0,1353.0,0.0,0.0
1835,2020-03-21,India,88.0,283.0,0.0,4.0,1353.0,0.0,0.0
1836,2020-03-22,India,58.0,341.0,1.0,5.0,1353.0,0.0007390983000739098,0.0
1837,2020-03-23,India,93.0,434.0,4.0,9.0,1353.0,0.0029563932002956393,0.0
1838,2020-03-24,India,85.0,519.0,0.0,9.0,1353.0,0.0,0.0
1839,2020-03-25,India,87.0,606.0,1.0,10.0,1353.0,0.0007390983000739098,0.0
1840,2020-03-26,India,43.0,649.0,3.0,13.0,1353.0,0.0022172949002217295,0.0
1841,2020-03-27,India,75.0,724.0,4.0,17.0,1353.0,0.0029563932002956393,0.0
1842,2020-03-28,India,0.0,724.0,0.0,17.0,1353.0,0.0,0.0
1843,2020-03-29,India,255.0,979.0,8.0,25.0,1353.0,0.005912786400591279,0.0
1844,2020-03-30,India,92.0,1071.0,4.0,29.0,1353.0,0.0029563932002956393,0.0
1845,2020-03-31,India,180.0,1251.0,3.0,32.0,1353.0,0.0022172949002217295,0.0
1846,2020-04-01,India,385.0,1636.0,6.0,38.0,1353.0,0.004434589800443459,0.0
1847,2020-04-02,India,329.0,1965.0,12.0,50.0,1353.0,0.008869179600886918,0.0
1848,2020-04-03,India,336.0,2301.0,6.0,56.0,1353.0,0.004434589800443459,0.0
1849,2020-04-04,India,601.0,2902.0,12.0,68.0,1353.0,0.008869179600886918,0.0
1850,2020-04-05,India,472.0,3374.0,9.0,77.0,1353.0,0.0066518847006651885,0.0
1851,2020-04-06,India,693.0,4067.0,32.0,109.0,1353.0,0.023651145602365115,0.0
1852,2020-04-07,India,354.0,4421.0,5.0,114.0,1353.0,0.003695491500369549,0.0
1853,2020-04-08,India,853.0,5274.0,35.0,149.0,1353.0,0.025868440502586843,0.0
1854,2020-04-09,India,591.0,5865.0,20.0,169.0,1353.0,0.014781966001478197,0.0
1855,2020-04-10,India,547.0,6412.0,30.0,199.0,1353.0,0.022172949002217297,0.0
