,Date_reported, Country, New_cases, Cumulative_cases, New_deaths, Cumulative_deaths,population in millions,new deaths per million ,international_travels,Testing policy (OxBSG),work place - closure,worplace visitors,cancel public events,school closure,staying_home_instructions,transpotation_closure,public gathering,campaigns,contact_tracing,covid_relief,income_support,internal_movment,Retail & Recreation (%),Grocery & Pharmacy Stores (%),Residential (%),Transit Stations (%),Parks (%),Workplaces (%),target
1376,2020-07-16,Germany,534.0,200260.0,7.0,9078.0,83.02,0.08431703204047218,4.0,3.0,2.0,-45.429,2.0,3.0,2.0,0.0,4.0,2.0,1.0,1.0,2.0,2.0,-56.857,-18.714,15.571,-52.286,40.429,-45.429,1.0
1377,2020-07-17,Germany,583.0,200843.0,4.0,9082.0,83.02,0.0481811611659841,4.0,3.0,2.0,-44.429,2.0,3.0,2.0,0.0,4.0,2.0,1.0,1.0,2.0,2.0,-58.143,-20.714,15.571,-52.0,40.429,-44.429,1.0
1378,2020-07-18,Germany,529.0,201372.0,1.0,9083.0,83.02,0.012045290291496025,4.0,3.0,2.0,-43.857,2.0,3.0,2.0,0.0,4.0,2.0,1.0,1.0,2.0,2.0,-57.571,-18.429,15.714,-51.571,40.0,-43.857,1.0
1379,2020-07-19,Germany,202.0,201574.0,1.0,9084.0,83.02,0.012045290291496025,4.0,3.0,2.0,-36.429,2.0,3.0,2.0,0.0,4.0,2.0,1.0,1.0,2.0,2.0,-52.286,-6.429,13.571,-47.429,40.857,-36.429,1.0
1380,2020-07-20,Germany,249.0,201823.0,2.0,9086.0,83.02,0.02409058058299205,4.0,3.0,2.0,-35.0,2.0,3.0,2.0,0.0,4.0,2.0,1.0,1.0,2.0,2.0,-52.571,-7.714,13.143,-46.286,46.143,-35.0,1.0
1381,2020-07-21,Germany,522.0,202345.0,4.0,9090.0,83.02,0.0481811611659841,4.0,3.0,2.0,-33.714,2.0,3.0,2.0,0.0,4.0,2.0,1.0,1.0,2.0,2.0,-52.714,-7.571,12.714,-45.429,48.143,-33.714,1.0
1382,2020-07-22,Germany,454.0,202799.0,5.0,9095.0,83.02,0.06022645145748013,4.0,3.0,2.0,-32.571,2.0,3.0,2.0,0.0,4.0,2.0,1.0,1.0,2.0,2.0,-51.857,-8.0,12.286,-44.571,48.286,-32.571,1.0
1383,2020-07-23,Germany,569.0,203368.0,6.0,9101.0,83.02,0.07227174174897616,4.0,3.0,2.0,-31.571,2.0,3.0,2.0,0.0,4.0,2.0,1.0,1.0,2.0,2.0,-51.143,-8.429,12.0,-44.143,46.714,-31.571,1.0
1384,2020-07-24,Germany,815.0,204183.0,10.0,9111.0,83.02,0.12045290291496026,4.0,3.0,2.0,-31.143,2.0,3.0,2.0,0.0,4.0,2.0,1.0,1.0,2.0,2.0,-50.0,-7.857,11.857,-43.429,47.429,-31.143,1.0
1385,2020-07-25,Germany,781.0,204964.0,7.0,9118.0,83.02,0.08431703204047218,4.0,3.0,2.0,-30.571,2.0,3.0,2.0,0.0,4.0,2.0,1.0,1.0,2.0,2.0,-49.0,-6.429,11.714,-42.714,50.571,-30.571,1.0
1386,2020-07-26,Germany,305.0,205269.0,0.0,9118.0,83.02,0.0,4.0,3.0,2.0,-30.143,2.0,3.0,2.0,0.0,4.0,2.0,1.0,1.0,2.0,2.0,-48.857,-7.0,11.571,-42.286,53.714,-30.143,1.0
1387,2020-07-27,Germany,340.0,205609.0,0.0,9118.0,83.02,0.0,4.0,3.0,2.0,-29.857,2.0,3.0,2.0,0.0,4.0,2.0,1.0,1.0,2.0,2.0,-49.0,-7.286,11.429,-42.143,50.0,-29.857,1.0
1388,2020-07-28,Germany,633.0,206242.0,4.0,9122.0,83.02,0.0481811611659841,4.0,3.0,2.0,-29.571,2.0,3.0,2.0,0.0,4.0,2.0,1.0,1.0,2.0,2.0,-49.0,-6.0,11.429,-42.143,43.143,-29.571,1.0
1389,2020-07-29,Germany,684.0,206926.0,6.0,9128.0,83.02,0.07227174174897616,4.0,3.0,2.0,-29.429,2.0,3.0,2.0,0.0,4.0,2.0,1.0,1.0,2.0,2.0,-47.143,-2.429,11.286,-41.714,33.714,-29.429,1.0
1390,2020-07-30,Germany,902.0,207828.0,6.0,9134.0,83.02,0.07227174174897616,4.0,3.0,2.0,-36.286,2.0,3.0,2.0,0.0,4.0,2.0,1.0,1.0,2.0,2.0,-51.714,-14.571,13.286,-44.714,30.714,-36.286,2.0
1391,2020-07-31,Germany,870.0,208698.0,7.0,9141.0,83.02,0.08431703204047218,4.0,3.0,2.0,-36.429,2.0,3.0,2.0,0.0,4.0,2.0,1.0,1.0,2.0,2.0,-50.143,-12.714,13.286,-44.857,22.429,-36.429,2.0
1392,2020-08-01,Germany,955.0,209653.0,0.0,9141.0,83.02,0.0,4.0,3.0,2.0,-36.429,2.0,3.0,2.0,0.0,4.0,2.0,1.0,1.0,2.0,2.0,-50.857,-12.571,13.286,-44.571,17.429,-36.429,2.0
1393,2020-08-02,Germany,240.0,209893.0,0.0,9141.0,83.02,0.0,4.0,3.0,2.0,-36.0,2.0,2.0,2.0,0.0,4.0,2.0,1.0,1.0,2.0,2.0,-49.286,-11.429,13.143,-44.143,9.143,-36.0,1.0
1394,2020-08-03,Germany,509.0,210402.0,7.0,9148.0,83.02,0.08431703204047218,4.0,3.0,2.0,-35.429,2.0,2.0,2.0,0.0,4.0,2.0,1.0,1.0,2.0,2.0,-47.571,-10.857,13.0,-43.286,9.429,-35.429,1.0
1395,2020-08-04,Germany,879.0,211281.0,8.0,9156.0,83.02,0.0963623223319682,4.0,3.0,2.0,-34.714,2.0,2.0,0.0,0.0,4.0,2.0,1.0,1.0,2.0,2.0,-45.714,-11.714,12.714,-42.143,14.714,-34.714,2.0
1396,2020-08-05,Germany,741.0,212022.0,12.0,9168.0,83.02,0.14454348349795232,4.0,3.0,2.0,-33.857,2.0,2.0,0.0,0.0,4.0,2.0,1.0,1.0,2.0,2.0,-45.571,-14.857,12.571,-41.571,22.571,-33.857,1.0
1397,2020-08-06,Germany,1045.0,213067.0,7.0,9175.0,83.02,0.08431703204047218,4.0,3.0,2.0,-26.286,2.0,2.0,0.0,0.0,4.0,2.0,1.0,1.0,2.0,2.0,-39.0,-2.429,10.143,-37.286,28.714,-26.286,2.0
1398,2020-08-07,Germany,1147.0,214214.0,8.0,9183.0,83.02,0.0963623223319682,4.0,3.0,2.0,-24.571,2.0,2.0,0.0,0.0,4.0,2.0,1.0,1.0,2.0,2.0,-38.143,-3.0,9.571,-35.286,40.0,-24.571,2.0
1399,2020-08-08,Germany,1122.0,215336.0,12.0,9195.0,83.02,0.14454348349795232,4.0,3.0,2.0,-22.429,2.0,2.0,0.0,0.0,4.0,2.0,1.0,1.0,2.0,2.0,-37.143,-2.286,9.286,-34.714,38.0,-22.429,2.0
1400,2020-08-09,Germany,555.0,215891.0,1.0,9196.0,83.02,0.012045290291496025,4.0,3.0,2.0,-22.143,2.0,2.0,0.0,0.0,4.0,2.0,1.0,1.0,2.0,2.0,-37.429,-3.286,9.286,-35.143,34.857,-22.143,1.0
1401,2020-08-10,Germany,436.0,216327.0,1.0,9197.0,83.02,0.012045290291496025,4.0,3.0,2.0,-21.714,2.0,2.0,0.0,0.0,4.0,2.0,1.0,1.0,2.0,2.0,-36.714,-3.0,9.143,-34.857,33.857,-21.714,1.0
1402,2020-08-11,Germany,966.0,217293.0,4.0,9201.0,83.02,0.0481811611659841,4.0,3.0,2.0,-21.429,2.0,2.0,0.0,0.0,4.0,2.0,1.0,1.0,2.0,2.0,-36.429,-3.286,9.143,-35.0,28.714,-21.429,2.0
1403,2020-08-12,Germany,1226.0,218519.0,6.0,9207.0,83.02,0.07227174174897616,4.0,3.0,2.0,-21.143,2.0,2.0,0.0,0.0,4.0,2.0,1.0,1.0,2.0,2.0,-35.857,-3.429,9.0,-35.0,24.857,-21.143,2.0
1404,2020-08-13,Germany,1445.0,219964.0,4.0,9211.0,83.02,0.0481811611659841,4.0,3.0,2.0,-20.429,2.0,2.0,0.0,0.0,4.0,2.0,1.0,1.0,2.0,2.0,-34.857,-3.143,8.857,-34.714,20.429,-20.429,2.0
1405,2020-08-14,Germany,1449.0,221413.0,14.0,9225.0,83.02,0.16863406408094436,3.0,3.0,2.0,-20.0,2.0,2.0,0.0,0.0,4.0,2.0,1.0,1.0,2.0,2.0,-34.143,-3.857,8.857,-34.714,19.286,-20.0,2.0
1406,2020-08-15,Germany,1415.0,222828.0,6.0,9231.0,83.02,0.07227174174897616,3.0,3.0,2.0,-19.714,2.0,2.0,0.0,0.0,4.0,2.0,1.0,1.0,2.0,2.0,-32.143,-2.857,8.714,-33.571,28.286,-19.714,2.0
1407,2020-08-16,Germany,625.0,223453.0,0.0,9231.0,83.02,0.0,3.0,3.0,2.0,-19.429,2.0,2.0,0.0,0.0,4.0,2.0,1.0,1.0,2.0,2.0,-29.429,-1.571,8.286,-32.0,39.429,-19.429,1.0
1408,2020-08-17,Germany,561.0,224014.0,1.0,9232.0,83.02,0.012045290291496025,3.0,3.0,2.0,-19.286,2.0,2.0,0.0,0.0,4.0,2.0,1.0,1.0,2.0,2.0,-27.429,-0.714,8.0,-31.286,46.429,-19.286,1.0
1409,2020-08-18,Germany,0.0,224014.0,0.0,9232.0,83.02,0.0,2.178457697381801,1.301876508458337,1.2123764916258024,-23.06074071782081,1.2716203282903584,2.0433089818629306,0.8147765850521805,0.40418917476871175,1.9121272658715278,1.648785519675212,1.3145569431762247,0.9369480255619806,0.6927909688564172,1.0644292060111589,-26.16216214116867,-7.698237928273292,10.980986893928188,-32.62653299475042,-1.4033871068081147,-23.06074071782051,0.0
1410,2020-01-29,Italy,6.0,6.0,0.0,0.0,60.36,0.0,3.0,0.0,3.0,-65.857,2.0,3.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,2.0,-84.857,-53.286,30.143,-79.571,-79.571,-65.857,1.0
1411,2020-01-30,Italy,0.0,6.0,0.0,0.0,60.36,0.0,3.0,0.0,3.0,-61.714,2.0,3.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,2.0,-82.429,-46.857,28.571,-77.857,-78.571,-61.714,0.0
1412,2020-01-31,Italy,0.0,6.0,0.0,0.0,60.36,0.0,3.0,1.0,3.0,-61.143,2.0,3.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,2.0,-82.143,-47.429,28.429,-77.857,-78.571,-61.143,0.0
1413,2020-02-01,Italy,0.0,6.0,0.0,0.0,60.36,0.0,3.0,1.0,3.0,-60.714,2.0,3.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,2.0,-82.0,-48.429,28.429,-77.857,-78.571,-60.714,0.0
1414,2020-02-02,Italy,0.0,6.0,0.0,0.0,60.36,0.0,3.0,1.0,3.0,-60.286,2.0,3.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,2.0,-81.857,-48.857,28.286,-77.714,-78.286,-60.286,0.0
1415,2020-02-03,Italy,0.0,6.0,0.0,0.0,60.36,0.0,3.0,1.0,3.0,-59.857,2.0,3.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,2.0,-81.286,-47.857,27.857,-77.286,-77.714,-59.857,0.0
1416,2020-02-04,Italy,0.0,6.0,0.0,0.0,60.36,0.0,3.0,1.0,3.0,-61.857,2.0,3.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,2.0,-82.429,-53.286,28.286,-78.143,-77.857,-61.857,0.0
1417,2020-02-05,Italy,0.0,6.0,0.0,0.0,60.36,0.0,3.0,1.0,3.0,-61.286,2.0,3.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,2.0,-82.143,-52.143,28.143,-77.714,-77.429,-61.286,0.0
1418,2020-02-06,Italy,0.0,6.0,0.0,0.0,60.36,0.0,3.0,1.0,3.0,-60.714,2.0,3.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,2.0,-81.143,-50.143,27.714,-76.714,-75.857,-60.714,0.0
1419,2020-02-07,Italy,1.0,7.0,0.0,0.0,60.36,0.0,3.0,1.0,3.0,-60.286,2.0,3.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,2.0,-80.571,-49.286,27.286,-76.286,-75.143,-60.286,1.0
1420,2020-02-08,Italy,0.0,7.0,0.0,0.0,60.36,0.0,3.0,1.0,3.0,-59.714,2.0,3.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,2.0,-80.0,-48.0,26.857,-75.714,-74.143,-59.714,0.0
1421,2020-02-09,Italy,0.0,7.0,0.0,0.0,60.36,0.0,3.0,1.0,3.0,-59.286,2.0,3.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,2.0,-79.0,-45.571,26.286,-75.143,-73.286,-59.286,0.0
1422,2020-02-10,Italy,0.0,7.0,0.0,0.0,60.36,0.0,3.0,1.0,3.0,-63.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,2.0,-81.429,-54.571,28.0,-77.0,-73.714,-63.0,0.0
1423,2020-02-11,Italy,0.0,7.0,0.0,0.0,60.36,0.0,3.0,1.0,3.0,-60.143,2.0,3.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,2.0,-79.286,-47.571,27.286,-75.143,-72.0,-60.143,0.0
1424,2020-02-12,Italy,0.0,7.0,0.0,0.0,60.36,0.0,3.0,1.0,3.0,-59.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,2.0,-78.857,-47.143,27.143,-74.429,-70.571,-59.0,0.0
1425,2020-02-13,Italy,0.0,7.0,0.0,0.0,60.36,0.0,2.0,1.0,1.0,-57.286,2.0,3.0,1.0,0.0,4.0,2.0,2.0,1.0,1.0,1.0,-76.857,-45.857,26.0,-72.286,-65.143,-57.286,0.0
1426,2020-02-14,Italy,0.0,7.0,0.0,0.0,60.36,0.0,2.0,1.0,1.0,-55.571,2.0,3.0,1.0,0.0,4.0,2.0,2.0,1.0,1.0,1.0,-74.714,-44.143,25.0,-70.0,-59.429,-55.571,0.0
1427,2020-02-15,Italy,0.0,7.0,0.0,0.0,60.36,0.0,2.0,1.0,1.0,-54.0,2.0,3.0,1.0,0.0,4.0,2.0,2.0,1.0,1.0,1.0,-72.714,-43.0,24.0,-68.0,-54.286,-54.0,0.0
1428,2020-02-16,Italy,0.0,7.0,0.0,0.0,60.36,0.0,2.0,1.0,1.0,-52.286,2.0,3.0,1.0,0.0,4.0,2.0,2.0,1.0,1.0,1.0,-71.143,-43.571,23.143,-66.143,-48.714,-52.286,0.0
1429,2020-02-17,Italy,0.0,7.0,0.0,0.0,60.36,0.0,2.0,1.0,1.0,-46.429,2.0,3.0,1.0,0.0,4.0,2.0,2.0,1.0,1.0,1.0,-66.571,-34.0,20.286,-62.143,-42.286,-46.429,0.0
1430,2020-02-18,Italy,0.0,7.0,0.0,0.0,60.36,0.0,2.0,1.0,1.0,-44.571,2.0,3.0,1.0,0.0,4.0,2.0,2.0,1.0,1.0,1.0,-64.429,-32.714,19.143,-59.571,-36.571,-44.571,0.0
1431,2020-02-19,Italy,0.0,7.0,0.0,0.0,60.36,0.0,2.0,1.0,1.0,-42.0,2.0,3.0,1.0,0.0,4.0,2.0,2.0,1.0,1.0,1.0,-62.286,-31.286,18.0,-56.857,-32.0,-42.0,0.0
1432,2020-02-20,Italy,0.0,7.0,0.0,0.0,60.36,0.0,2.0,1.0,1.0,-41.714,2.0,3.0,1.0,0.0,4.0,2.0,2.0,1.0,1.0,1.0,-62.286,-32.143,18.143,-57.429,-34.143,-41.714,0.0
1433,2020-02-21,Italy,1.0,8.0,0.0,0.0,60.36,0.0,2.0,1.0,1.0,-41.143,2.0,3.0,1.0,0.0,4.0,2.0,2.0,1.0,1.0,1.0,-61.714,-31.714,18.143,-57.143,-33.571,-41.143,1.0
1434,2020-02-22,Italy,7.0,15.0,2.0,2.0,60.36,0.03313452617627568,2.0,1.0,1.0,-40.571,2.0,3.0,1.0,0.0,4.0,2.0,2.0,1.0,1.0,1.0,-61.429,-31.571,18.0,-57.286,-34.571,-40.571,1.0
1435,2020-02-23,Italy,113.0,128.0,0.0,2.0,60.36,0.0,2.0,1.0,1.0,-40.143,2.0,3.0,1.0,0.0,4.0,2.0,2.0,1.0,1.0,1.0,-60.857,-31.143,17.714,-57.0,-34.571,-40.143,1.0
1436,2020-02-24,Italy,105.0,233.0,5.0,7.0,60.36,0.0828363154406892,2.0,1.0,1.0,-39.714,2.0,3.0,1.0,0.0,4.0,2.0,2.0,1.0,1.0,1.0,-60.571,-31.0,17.571,-57.0,-35.286,-39.714,1.0
1437,2020-02-25,Italy,93.0,326.0,5.0,12.0,60.36,0.0828363154406892,2.0,1.0,2.0,-39.0,2.0,3.0,1.0,0.0,4.0,2.0,2.0,1.0,1.0,1.0,-60.286,-30.714,17.571,-57.143,-36.143,-39.0,1.0
1438,2020-02-26,Italy,78.0,404.0,0.0,12.0,60.36,0.0,2.0,2.0,2.0,-38.0,2.0,3.0,1.0,0.0,4.0,2.0,2.0,1.0,1.0,1.0,-59.429,-30.0,17.429,-56.429,-33.429,-38.0,1.0
1439,2020-02-27,Italy,250.0,654.0,5.0,17.0,60.36,0.0828363154406892,3.0,2.0,2.0,-37.0,2.0,3.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,-56.571,-28.286,16.714,-54.571,-28.571,-37.0,1.0
1440,2020-02-28,Italy,238.0,892.0,4.0,21.0,60.36,0.06626905235255136,3.0,2.0,2.0,-36.286,2.0,3.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,-54.286,-27.429,16.143,-53.714,-27.857,-36.286,1.0
1441,2020-02-29,Italy,240.0,1132.0,8.0,29.0,60.36,0.13253810470510272,3.0,2.0,2.0,-35.571,2.0,3.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,-51.571,-26.143,15.571,-52.143,-24.143,-35.571,1.0
1442,2020-03-01,Italy,561.0,1693.0,6.0,35.0,60.36,0.09940357852882704,3.0,2.0,2.0,-34.857,2.0,3.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,-48.857,-24.857,15.143,-50.714,-20.143,-34.857,1.0
1443,2020-03-02,Italy,347.0,2040.0,17.0,52.0,60.36,0.28164347249834326,3.0,2.0,2.0,-34.0,2.0,3.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,-46.0,-23.571,14.286,-49.0,-14.714,-34.0,1.0
1444,2020-03-03,Italy,466.0,2506.0,28.0,80.0,60.36,0.4638833664678595,3.0,2.0,2.0,-32.571,2.0,3.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,-42.714,-22.286,13.286,-46.429,-7.857,-32.571,1.0
1445,2020-03-04,Italy,587.0,3093.0,27.0,107.0,60.36,0.44731610337972166,3.0,2.0,2.0,-30.857,2.0,3.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,-39.143,-19.714,12.286,-44.0,-2.571,-30.857,1.0
1446,2020-03-05,Italy,769.0,3862.0,41.0,148.0,60.36,0.6792577866136514,3.0,2.0,2.0,-30.571,2.0,3.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,-38.286,-19.429,12.0,-43.571,-0.429,-30.571,2.0
1447,2020-03-06,Italy,778.0,4640.0,49.0,197.0,60.36,0.8117958913187542,3.0,2.0,2.0,-30.143,2.0,3.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,-37.143,-18.857,11.571,-42.714,3.571,-30.143,2.0
1448,2020-03-07,Italy,1247.0,5887.0,37.0,234.0,60.36,0.6129887342611001,3.0,2.0,2.0,-29.571,2.0,3.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,-36.0,-18.143,11.143,-42.0,6.571,-29.571,2.0
1449,2020-03-08,Italy,1492.0,7379.0,132.0,366.0,60.36,2.1868787276341948,3.0,2.0,2.0,-29.0,2.0,3.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,-35.286,-17.714,10.857,-41.571,7.286,-29.0,2.0
1450,2020-03-09,Italy,1797.0,9176.0,97.0,463.0,60.36,1.6070245195493704,3.0,2.0,2.0,-28.714,2.0,3.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,-34.857,-17.429,10.714,-41.429,5.857,-28.714,2.0
1451,2020-03-10,Italy,977.0,10153.0,168.0,631.0,60.36,2.783300198807157,3.0,2.0,2.0,-28.143,2.0,3.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,-34.286,-16.857,10.571,-41.0,5.286,-28.143,2.0
1452,2020-03-11,Italy,2313.0,12466.0,196.0,827.0,60.36,3.2471835652750167,3.0,2.0,2.0,-27.143,2.0,3.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,-33.429,-15.857,10.571,-40.571,5.571,-27.143,2.0
1453,2020-03-12,Italy,2651.0,15117.0,189.0,1016.0,60.36,3.131212723658052,3.0,2.0,2.0,-28.571,2.0,3.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,-31.0,-12.857,10.429,-39.429,12.571,-28.571,2.0
1454,2020-03-13,Italy,2547.0,17664.0,252.0,1268.0,60.36,4.174950298210736,3.0,2.0,2.0,-34.0,2.0,3.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,-31.0,-17.143,11.0,-39.714,28.714,-34.0,2.0
1455,2020-03-14,Italy,3497.0,21161.0,173.0,1441.0,60.36,2.866136514247846,0.0,2.0,2.0,-33.714,2.0,3.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,-30.571,-16.286,10.714,-38.857,28.429,-33.714,2.0
1456,2020-03-15,Italy,3590.0,24751.0,368.0,1809.0,60.36,6.096752816434725,0.0,2.0,2.0,-33.714,2.0,3.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,-30.714,-16.143,10.571,-39.0,24.286,-33.714,2.0
1457,2020-03-16,Italy,3233.0,27984.0,349.0,2158.0,60.36,5.781974817760106,0.0,2.0,2.0,-33.429,2.0,3.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,-29.714,-16.0,10.286,-38.286,25.286,-33.429,2.0
1458,2020-03-17,Italy,3526.0,31510.0,347.0,2505.0,60.36,5.74884029158383,0.0,2.0,2.0,-33.0,2.0,3.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,-28.429,-15.857,9.857,-37.286,28.714,-33.0,2.0
1459,2020-03-18,Italy,4207.0,35717.0,473.0,2978.0,60.36,7.836315440689198,0.0,2.0,2.0,-33.143,2.0,3.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,-28.0,-15.429,9.714,-37.857,26.0,-33.143,2.0
1460,2020-03-19,Italy,5318.0,41035.0,429.0,3407.0,60.36,7.107355864811133,0.0,2.0,2.0,-31.286,2.0,3.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,-29.429,-18.0,9.571,-38.571,17.429,-31.286,2.0
1461,2020-03-20,Italy,5986.0,47021.0,625.0,4032.0,60.36,10.35453943008615,0.0,2.0,2.0,-25.286,2.0,3.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,-27.857,-13.286,8.571,-37.429,1.714,-25.286,2.0
1462,2020-03-21,Italy,6557.0,53578.0,795.0,4827.0,60.36,13.170974155069583,0.0,2.0,2.0,-25.143,2.0,3.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,-27.0,-13.857,8.571,-37.714,1.143,-25.143,3.0
1463,2020-03-22,Italy,0.0,53578.0,0.0,4827.0,60.36,0.0,2.0,2.0,2.0,-24.714,2.0,3.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,-25.286,-13.429,8.143,-37.0,5.0,-24.714,0.0
1464,2020-03-23,Italy,5560.0,59138.0,649.0,5476.0,60.36,10.752153744201458,2.0,2.0,2.0,-24.429,2.0,3.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,-24.0,-13.143,7.571,-36.143,9.857,-24.429,2.0
1465,2020-03-24,Italy,4789.0,63927.0,601.0,6077.0,60.36,9.956925115970842,2.0,2.0,2.0,-24.143,2.0,3.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,-23.857,-13.429,7.286,-36.286,9.571,-24.143,2.0
1466,2020-03-25,Italy,5249.0,69176.0,743.0,6820.0,60.36,12.309476474486415,2.0,2.0,2.0,-23.143,2.0,3.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,-22.286,-12.429,6.714,-34.429,14.429,-23.143,2.0
1467,2020-03-26,Italy,5210.0,74386.0,685.0,7505.0,60.36,11.34857521537442,2.0,2.0,2.0,-22.714,2.0,3.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,-21.286,-12.0,6.286,-33.571,18.143,-22.714,2.0
1468,2020-03-27,Italy,6153.0,80539.0,660.0,8165.0,60.36,10.934393638170974,2.0,2.0,2.0,-22.429,2.0,3.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,-20.571,-11.571,6.143,-33.0,20.714,-22.429,3.0
1469,2020-03-28,Italy,5959.0,86498.0,971.0,9136.0,60.36,16.086812458581843,2.0,2.0,2.0,-22.143,2.0,3.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,-19.714,-11.286,5.857,-32.286,23.857,-22.143,2.0
1470,2020-03-29,Italy,5974.0,92472.0,887.0,10023.0,60.36,14.695162359178264,2.0,2.0,2.0,-21.857,2.0,3.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,-18.857,-11.429,5.571,-31.429,28.571,-21.857,2.0
1471,2020-03-30,Italy,5217.0,97689.0,758.0,10781.0,60.36,12.557985420808482,2.0,2.0,2.0,-21.571,2.0,3.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,-18.429,-11.429,5.429,-31.0,29.429,-21.571,2.0
1472,2020-03-31,Italy,4050.0,101739.0,810.0,11591.0,60.36,13.41948310139165,2.0,2.0,2.0,-21.143,2.0,3.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,-17.429,-11.143,5.0,-29.571,34.429,-21.143,2.0
1473,2020-04-01,Italy,4053.0,105792.0,839.0,12430.0,60.36,13.899933730947648,2.0,2.0,2.0,-20.857,2.0,3.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,-17.286,-11.143,4.571,-28.571,36.857,-20.857,2.0
1474,2020-04-02,Italy,4782.0,110574.0,727.0,13157.0,60.36,12.04440026507621,2.0,2.0,2.0,-21.0,2.0,3.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,-16.571,-10.857,4.286,-27.857,40.714,-21.0,2.0
1475,2020-04-03,Italy,4668.0,115242.0,760.0,13917.0,60.36,12.591119946984758,2.0,2.0,2.0,-21.0,2.0,3.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,-15.857,-10.714,3.857,-27.143,45.286,-21.0,2.0
1476,2020-04-04,Italy,4585.0,119827.0,764.0,14681.0,60.36,12.657388999337309,2.0,2.0,2.0,-21.0,2.0,3.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,-15.143,-10.571,3.429,-26.571,50.429,-21.0,2.0
1477,2020-04-05,Italy,4805.0,124632.0,681.0,15362.0,60.36,11.282306163021868,2.0,2.0,2.0,-20.857,2.0,3.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,-14.857,-10.143,3.143,-26.0,52.571,-20.857,2.0
1478,2020-04-06,Italy,4316.0,128948.0,527.0,15889.0,60.36,8.730947647448641,2.0,2.0,2.0,-20.857,2.0,3.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,-14.571,-9.857,2.857,-25.429,55.286,-20.857,2.0
